id,name,screen_name,statuses_count,followers_count,friends_count,favourites_count,listed_count,url,lang,time_zone,location,default_profile,default_profile_image,geo_enabled,profile_image_url,profile_banner_url,profile_use_background_image,profile_background_image_url_https,profile_text_color,profile_image_url_https,profile_sidebar_border_color,profile_background_tile,profile_sidebar_fill_color,profile_background_image_url,profile_background_color,profile_link_color,utc_offset,is_translator,follow_request_sent,protected,verified,notifications,description,contributors_enabled,following,created_at,timestamp,crawled_at,updated
57333837,Tweet-Rewards,Rewards8435,1,46,448,0,0,http://t.co/YNSYBE0nJs,en,,Twitter,,,,http://pbs.twimg.com/profile_images/316493225/gherter_normal.jpg,,1.0,https://pbs.twimg.com/profile_background_images/23607919/twr44.jpg,000000,https://pbs.twimg.com/profile_images/316493225/gherter_normal.jpg,87BC44,,E0FF92,http://pbs.twimg.com/profile_background_images/23607919/twr44.jpg,9AE4E8,0000FF,,,,,,,Thanks for being a member of Twitter. Claim your prize.,,,Thu Jul 16 13:28:36 +0000 2009,2009-07-16 15:28:36,2016-03-15 11:39:07,2016-03-15 11:39:07
3231344078,Prize Sweeps,RewardTime51176,30,0,3,0,0,http://t.co/ucdjFFywRx,en,,,1.0,,,http://pbs.twimg.com/profile_images/607417859367510016/40c4Vt01_normal.jpg,https://pbs.twimg.com/profile_banners/3231344078/1433654680,1.0,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/607417859367510016/40c4Vt01_normal.jpg,C0DEED,,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,,,,,,,Got an invitation key? Click the link below:,,,Sun May 31 05:29:02 +0000 2015,2015-05-31 07:29:02,2016-03-15 11:39:07,2016-03-15 11:39:07
3230502553,Tweet Win,RewardTime81849,17,0,5,0,0,http://t.co/CQHBYqSXiu,en,,,1.0,,,http://pbs.twimg.com/profile_images/607417692308410369/WMREorTk_normal.jpg,https://pbs.twimg.com/profile_banners/3230502553/1433654642,1.0,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/607417692308410369/WMREorTk_normal.jpg,C0DEED,,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,,,,,,,Received a unique password? Click the link below:,,,Sat May 30 07:14:51 +0000 2015,2015-05-30 09:14:51,2016-03-15 11:39:07,2016-03-15 11:39:07
3227904608,Prize Lottery,RewardTime91932,42,0,7,0,0,http://t.co/oJr1uq6EoE,en,,,1.0,,,http://pbs.twimg.com/profile_images/607415638148014080/Q_WzZVIV_normal.jpg,https://pbs.twimg.com/profile_banners/3227904608/1433654152,1.0,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/607415638148014080/Q_WzZVIV_normal.jpg,C0DEED,,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,,,,,,,Have an access password? Click the bitly link below:,,,Wed May 27 05:36:02 +0000 2015,2015-05-27 07:36:02,2016-03-15 11:39:07,2016-03-15 11:39:07
3069252070,Super Prizes,RewardTime99692,903,0,0,0,0,http://t.co/YUtAgKCO4R,en,International Date Line West,,1.0,,,http://pbs.twimg.com/profile_images/582330156141928448/Vz5bvpAF_normal.jpg,https://pbs.twimg.com/profile_banners/3069252070/1427673309,1.0,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/582330156141928448/Vz5bvpAF_normal.jpg,C0DEED,,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,-39600.0,,,,,,Got an access key? Click the link below:,,,Wed Mar 04 04:15:02 +0000 2015,2015-03-04 05:15:02,2016-03-15 11:39:07,2016-03-15 11:39:07
56211591,Tweet-Rewards,TReward452,1,57,369,0,0,http://t.co/r4EkAcIvN1,en,,Twitter,,,,http://pbs.twimg.com/profile_images/310481983/tewtygv_normal.jpg,,1.0,https://pbs.twimg.com/profile_background_images/22903469/tewtygv.jpg,000000,https://pbs.twimg.com/profile_images/310481983/tewtygv_normal.jpg,87BC44,,E0FF92,http://pbs.twimg.com/profile_background_images/22903469/tewtygv.jpg,9AE4E8,0000FF,,,,,,,Thanks for being a member of Twitter. Claim your prize.,,,Sun Jul 12 22:36:04 +0000 2009,2009-07-13 00:36:04,2016-03-15 11:39:07,2016-03-15 11:39:07
56212595,TweetRewards,TReward765,1,40,365,0,0,http://t.co/8m1MXBOm8g,en,,Twitter,,,,http://pbs.twimg.com/profile_images/310482850/tweetr33_normal.jpg,,1.0,https://pbs.twimg.com/profile_background_images/22903608/tweetr33.jpg,000000,https://pbs.twimg.com/profile_images/310482850/tweetr33_normal.jpg,87BC44,,E0FF92,http://pbs.twimg.com/profile_background_images/22903608/tweetr33.jpg,9AE4E8,0000FF,,,,,,,Get your prize today. Thank you for being a member of Twitter.,,,Sun Jul 12 22:40:39 +0000 2009,2009-07-13 00:40:39,2016-03-15 11:39:07,2016-03-15 11:39:07
56179780,TweetRewards,TRewards549,1,1,0,0,0,http://t.co/Xs9LizDkSC,en,,Twitter,,,,http://pbs.twimg.com/profile_images/310293835/twr44_normal.jpg,,1.0,https://pbs.twimg.com/profile_background_images/22880422/gherter.jpg,000000,https://pbs.twimg.com/profile_images/310293835/twr44_normal.jpg,87BC44,,E0FF92,http://pbs.twimg.com/profile_background_images/22880422/gherter.jpg,9AE4E8,0000FF,,,,,,,Get your prize today. Thank you for being a member of Twitter.,,,Sun Jul 12 20:15:34 +0000 2009,2009-07-12 22:15:34,2016-03-15 11:39:07,2016-03-15 11:39:07
56210449,TweetRewards,TRewards735,1,0,0,0,0,http://t.co/B7aVSmZWrT,en,,Twitter,,,,http://pbs.twimg.com/profile_images/310468084/gherter_normal.jpg,,1.0,https://pbs.twimg.com/profile_background_images/22901834/tweetr33.jpg,000000,https://pbs.twimg.com/profile_images/310468084/gherter_normal.jpg,87BC44,,E0FF92,http://pbs.twimg.com/profile_background_images/22901834/tweetr33.jpg,9AE4E8,0000FF,,,,,,,Get your prize today. Thank you for being a member of Twitter.,,,Sun Jul 12 22:30:53 +0000 2009,2009-07-13 00:30:53,2016-03-15 11:39:07,2016-03-15 11:39:07
56179110,Tweet-Rewards,TRewards994,1,46,367,0,0,http://t.co/7kqe5VaFzU,en,,Twitter,,,,http://pbs.twimg.com/profile_images/310293583/twr44_normal.jpg,,1.0,https://pbs.twimg.com/profile_background_images/22880380/eew.jpg,000000,https://pbs.twimg.com/profile_images/310293583/twr44_normal.jpg,87BC44,,E0FF92,http://pbs.twimg.com/profile_background_images/22880380/eew.jpg,9AE4E8,0000FF,,,,,,,Thanks for being a member of Twitter. Claim your prize.,,,Sun Jul 12 20:12:41 +0000 2009,2009-07-12 22:12:41,2016-03-15 11:39:07,2016-03-15 11:39:07
56289540,Tweet-Rewards,TRewards_8WUje6,1,38,331,0,0,http://t.co/RENMcQcC5l,en,,Twitter,,,,http://pbs.twimg.com/profile_images/310937196/eew_normal.jpg,,1.0,https://pbs.twimg.com/profile_background_images/22960218/twr44.jpg,000000,https://pbs.twimg.com/profile_images/310937196/eew_normal.jpg,87BC44,,E0FF92,http://pbs.twimg.com/profile_background_images/22960218/twr44.jpg,9AE4E8,0000FF,,,,,,,Thanks for being a member of Twitter. Claim your prize.,,,Mon Jul 13 04:44:32 +0000 2009,2009-07-13 06:44:32,2016-03-15 11:39:07,2016-03-15 11:39:07
56290315,Tweet-Rewards,TRewards_EWoZGe,1,41,284,0,0,http://t.co/Xg38V9yxoY,en,,Twitter,,,,http://pbs.twimg.com/profile_images/310937388/twr44_normal.jpg,,1.0,https://pbs.twimg.com/profile_background_images/22960244/eew.jpg,000000,https://pbs.twimg.com/profile_images/310937388/twr44_normal.jpg,87BC44,,E0FF92,http://pbs.twimg.com/profile_background_images/22960244/eew.jpg,9AE4E8,0000FF,,,,,,,Thanks for being a member of Twitter. Claim your prize.,,,Mon Jul 13 04:48:34 +0000 2009,2009-07-13 06:48:34,2016-03-15 11:39:07,2016-03-15 11:39:07
56288437,Tweet-Rewards,TRewards_La11JP,1,41,291,0,0,http://t.co/DOII5QQJhK,en,,Twitter,,,,http://pbs.twimg.com/profile_images/310937108/eew_normal.jpg,,1.0,https://pbs.twimg.com/profile_background_images/22960196/twr44.jpg,000000,https://pbs.twimg.com/profile_images/310937108/eew_normal.jpg,87BC44,,E0FF92,http://pbs.twimg.com/profile_background_images/22960196/twr44.jpg,9AE4E8,0000FF,,,,,,,Thanks for being a member of Twitter. Claim your prize.,,,Mon Jul 13 04:38:43 +0000 2009,2009-07-13 06:38:43,2016-03-15 11:39:07,2016-03-15 11:39:07
56283760,Tweet-Rewards,TRewards_piUAYP,1,56,328,0,0,http://t.co/5VhOZO3WxE,en,,Twitter,,,,http://pbs.twimg.com/profile_images/310906621/tweetr33_normal.jpg,,1.0,https://pbs.twimg.com/profile_background_images/22956585/twr44.jpg,000000,https://pbs.twimg.com/profile_images/310906621/tweetr33_normal.jpg,87BC44,,E0FF92,http://pbs.twimg.com/profile_background_images/22956585/twr44.jpg,9AE4E8,0000FF,,,,,,,Thanks for being a member of Twitter. Claim your prize.,,,Mon Jul 13 04:13:17 +0000 2009,2009-07-13 06:13:17,2016-03-15 11:39:07,2016-03-15 11:39:07
56287142,Tweet-Rewards,TRewards_qyLWmK,1,55,295,0,0,http://t.co/RFRVrjoP3r,en,,Twitter,,,,http://pbs.twimg.com/profile_images/310936830/tweetr33_normal.jpg,,1.0,https://pbs.twimg.com/profile_background_images/22960156/eew.jpg,000000,https://pbs.twimg.com/profile_images/310936830/tweetr33_normal.jpg,87BC44,,E0FF92,http://pbs.twimg.com/profile_background_images/22960156/eew.jpg,9AE4E8,0000FF,,,,,,,Thanks for being a member of Twitter. Claim your prize.,,,Mon Jul 13 04:31:25 +0000 2009,2009-07-13 06:31:25,2016-03-15 11:39:07,2016-03-15 11:39:07
56292099,Tweet-Rewards,TRewards_srqX4T,1,47,388,0,0,http://t.co/wUPHGnXmj2,en,,Twitter,,,,http://pbs.twimg.com/profile_images/310955151/tewtygv_normal.jpg,,1.0,https://pbs.twimg.com/profile_background_images/22962393/eew.jpg,000000,https://pbs.twimg.com/profile_images/310955151/tewtygv_normal.jpg,87BC44,,E0FF92,http://pbs.twimg.com/profile_background_images/22962393/eew.jpg,9AE4E8,0000FF,,,,,,,Thanks for being a member of Twitter. Claim your prize.,,,Mon Jul 13 04:58:11 +0000 2009,2009-07-13 06:58:11,2016-03-15 11:39:07,2016-03-15 11:39:07
56286694,Tweet-Rewards,TRewards_zT0rQL,1,60,314,0,0,http://t.co/Wpq7LU9gM7,en,,Twitter,,,,http://pbs.twimg.com/profile_images/310936769/tweetr33_normal.jpg,,1.0,https://pbs.twimg.com/profile_background_images/22960145/tewtygv.jpg,000000,https://pbs.twimg.com/profile_images/310936769/tweetr33_normal.jpg,87BC44,,E0FF92,http://pbs.twimg.com/profile_background_images/22960145/tewtygv.jpg,9AE4E8,0000FF,,,,,,,Thanks for being a member of Twitter. Claim your prize.,,,Mon Jul 13 04:28:55 +0000 2009,2009-07-13 06:28:55,2016-03-15 11:39:08,2016-03-15 11:39:08
3078501312,Prize Rocket,TweetLotto24626,4,0,0,0,0,http://t.co/K1Dzo62GxB,en,International Date Line West,,1.0,,,http://pbs.twimg.com/profile_images/582298430589923328/2tP2UPu4_normal.jpg,https://pbs.twimg.com/profile_banners/3078501312/1427665742,1.0,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/582298430589923328/2tP2UPu4_normal.jpg,C0DEED,,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,-39600.0,,,,,,,,,Fri Mar 13 23:32:41 +0000 2015,2015-03-14 00:32:41,2016-03-15 11:39:08,2016-03-15 11:39:08
55902182,Tweet-Rewards,TweetRewards159,1,42,337,0,1,http://t.co/adX5z2yOK5,en,,Twitter,,,,http://pbs.twimg.com/profile_images/308795235/tewtygv_normal.jpg,,1.0,https://pbs.twimg.com/profile_background_images/22708149/tewtygv.jpg,000000,https://pbs.twimg.com/profile_images/308795235/tewtygv_normal.jpg,87BC44,,E0FF92,http://pbs.twimg.com/profile_background_images/22708149/tewtygv.jpg,9AE4E8,0000FF,,,,,,,Thanks for being a member of Twitter. Claim your prize.,,,Sat Jul 11 19:05:45 +0000 2009,2009-07-11 21:05:45,2016-03-15 11:39:08,2016-03-15 11:39:08
56248903,TweetRewards,TweetRewards161,1,61,368,0,0,http://t.co/uipAJoJ1es,en,,Twitter,,,,http://pbs.twimg.com/profile_images/310710182/twr44_normal.jpg,,1.0,https://pbs.twimg.com/profile_background_images/22932561/twr44.jpg,000000,https://pbs.twimg.com/profile_images/310710182/twr44_normal.jpg,87BC44,,E0FF92,http://pbs.twimg.com/profile_background_images/22932561/twr44.jpg,9AE4E8,0000FF,,,,,,,Get your prize today. Thank you for being a member of Twitter.,,,Mon Jul 13 01:30:06 +0000 2009,2009-07-13 03:30:06,2016-03-15 11:39:08,2016-03-15 11:39:08
55926547,TweetRewards,TweetRewards269,1,47,314,0,0,http://t.co/EUI1zYjVnm,en,,Twitter,,,,http://pbs.twimg.com/profile_images/308929249/twr44_normal.jpg,,1.0,https://pbs.twimg.com/profile_background_images/22724503/twr44.jpg,000000,https://pbs.twimg.com/profile_images/308929249/twr44_normal.jpg,87BC44,,E0FF92,http://pbs.twimg.com/profile_background_images/22724503/twr44.jpg,9AE4E8,0000FF,,,,,,,Get your prize today. Thank you for being a member of Twitter.,,,Sat Jul 11 20:50:13 +0000 2009,2009-07-11 22:50:13,2016-03-15 11:39:08,2016-03-15 11:39:08
55902503,TweetRewards,TweetRewards288,1,42,308,0,0,http://t.co/eRzJCdFjJa,en,,Twitter,,,,http://pbs.twimg.com/profile_images/308795369/tewtygv_normal.jpg,,1.0,https://pbs.twimg.com/profile_background_images/22708170/eew.jpg,000000,https://pbs.twimg.com/profile_images/308795369/tewtygv_normal.jpg,87BC44,,E0FF92,http://pbs.twimg.com/profile_background_images/22708170/eew.jpg,9AE4E8,0000FF,,,,,,,Get your prize today. Thank you for being a member of Twitter.,,,Sat Jul 11 19:07:01 +0000 2009,2009-07-11 21:07:01,2016-03-15 11:39:08,2016-03-15 11:39:08
55926935,TweetRewards,TweetRewards298,1,0,0,0,0,http://t.co/dxgGgmvisC,en,,Twitter,,,,http://pbs.twimg.com/profile_images/308929389/twr44_normal.jpg,,1.0,https://pbs.twimg.com/profile_background_images/22724527/gherter.jpg,000000,https://pbs.twimg.com/profile_images/308929389/twr44_normal.jpg,87BC44,,E0FF92,http://pbs.twimg.com/profile_background_images/22724527/gherter.jpg,9AE4E8,0000FF,,,,,,,Get your prize today. Thank you for being a member of Twitter.,,,Sat Jul 11 20:51:51 +0000 2009,2009-07-11 22:51:51,2016-03-15 11:39:08,2016-03-15 11:39:08
56249010,TweetRewards,TweetRewards347,1,40,371,0,0,http://t.co/jH4OloJQUT,en,,Twitter,,,,http://pbs.twimg.com/profile_images/310710332/twr44_normal.jpg,,1.0,https://pbs.twimg.com/profile_background_images/22932576/gherter.jpg,000000,https://pbs.twimg.com/profile_images/310710332/twr44_normal.jpg,87BC44,,E0FF92,http://pbs.twimg.com/profile_background_images/22932576/gherter.jpg,9AE4E8,0000FF,,,,,,,Get your prize today. Thank you for being a member of Twitter.,,,Mon Jul 13 01:30:31 +0000 2009,2009-07-13 03:30:31,2016-03-15 11:39:08,2016-03-15 11:39:08
55927230,TweetRewards,TweetRewards351,1,0,0,0,0,http://t.co/SllKBNHiwV,en,,Twitter,,,,http://pbs.twimg.com/profile_images/308929560/eew_normal.jpg,,1.0,https://pbs.twimg.com/profile_background_images/22724555/gherter.jpg,000000,https://pbs.twimg.com/profile_images/308929560/eew_normal.jpg,87BC44,,E0FF92,http://pbs.twimg.com/profile_background_images/22724555/gherter.jpg,9AE4E8,0000FF,,,,,,,Get your prize today. Thank you for being a member of Twitter.,,,Sat Jul 11 20:53:09 +0000 2009,2009-07-11 22:53:09,2016-03-15 11:39:08,2016-03-15 11:39:08
55927062,TweetRewards,TweetRewards465,1,0,0,0,0,http://t.co/6qlCNtYSEb,en,,Twitter,,,,http://pbs.twimg.com/profile_images/308929500/twr44_normal.jpg,,1.0,https://pbs.twimg.com/profile_background_images/22724541/twr44.jpg,000000,https://pbs.twimg.com/profile_images/308929500/twr44_normal.jpg,87BC44,,E0FF92,http://pbs.twimg.com/profile_background_images/22724541/twr44.jpg,9AE4E8,0000FF,,,,,,,Get your prize today. Thank you for being a member of Twitter.,,,Sat Jul 11 20:52:28 +0000 2009,2009-07-11 22:52:28,2016-03-15 11:39:08,2016-03-15 11:39:08
55902052,TweetRewards,TweetRewards552,1,40,317,0,0,http://t.co/uNdZfu945p,en,,Twitter,,,,http://pbs.twimg.com/profile_images/308795150/tewtygv_normal.jpg,,1.0,https://pbs.twimg.com/profile_background_images/22708134/tweetr33.jpg,000000,https://pbs.twimg.com/profile_images/308795150/tewtygv_normal.jpg,87BC44,,E0FF92,http://pbs.twimg.com/profile_background_images/22708134/tweetr33.jpg,9AE4E8,0000FF,,,,,,,Get your prize today. Thank you for being a member of Twitter.,,,Sat Jul 11 19:05:13 +0000 2009,2009-07-11 21:05:13,2016-03-15 11:39:08,2016-03-15 11:39:08
55902306,TweetRewards,TweetRewards571,1,35,300,0,0,http://t.co/geuI8evWWn,en,,Twitter,,,,http://pbs.twimg.com/profile_images/308795303/eew_normal.jpg,,1.0,https://pbs.twimg.com/profile_background_images/22708161/tweetr33.jpg,000000,https://pbs.twimg.com/profile_images/308795303/eew_normal.jpg,87BC44,,E0FF92,http://pbs.twimg.com/profile_background_images/22708161/tweetr33.jpg,9AE4E8,0000FF,,,,,,,Get your prize today. Thank you for being a member of Twitter.,,,Sat Jul 11 19:06:11 +0000 2009,2009-07-11 21:06:11,2016-03-15 11:39:08,2016-03-15 11:39:08
55885962,TweetRewards,TweetRewards576,1,44,253,0,0,http://t.co/OzatAbC1fr,en,,Twitter,,,,http://pbs.twimg.com/profile_images/308711543/tweetr33_normal.jpg,,1.0,https://pbs.twimg.com/profile_background_images/22697537/eew.jpg,000000,https://pbs.twimg.com/profile_images/308711543/tweetr33_normal.jpg,87BC44,,E0FF92,http://pbs.twimg.com/profile_background_images/22697537/eew.jpg,9AE4E8,0000FF,,,,,,,Get your prize today. Thank you for being a member of Twitter.,,,Sat Jul 11 17:54:03 +0000 2009,2009-07-11 19:54:03,2016-03-15 11:39:08,2016-03-15 11:39:08
55926879,TweetRewards,TweetRewards609,1,0,0,0,0,http://t.co/raZKbnMmoU,en,,Twitter,,,,http://pbs.twimg.com/profile_images/308929220/tweetr33_normal.jpg,,1.0,https://pbs.twimg.com/profile_background_images/22724500/twr44.jpg,000000,https://pbs.twimg.com/profile_images/308929220/tweetr33_normal.jpg,87BC44,,E0FF92,http://pbs.twimg.com/profile_background_images/22724500/twr44.jpg,9AE4E8,0000FF,,,,,,,Get your prize today. Thank you for being a member of Twitter.,,,Sat Jul 11 20:51:35 +0000 2009,2009-07-11 22:51:35,2016-03-15 11:39:08,2016-03-15 11:39:08
55901488,TweetRewards,TweetRewards680,1,51,320,0,1,http://t.co/ge5n5KPhMG,en,,Twitter,,,,http://pbs.twimg.com/profile_images/308794890/twr44_normal.jpg,,1.0,https://pbs.twimg.com/profile_background_images/22708097/gherter.jpg,000000,https://pbs.twimg.com/profile_images/308794890/twr44_normal.jpg,87BC44,,E0FF92,http://pbs.twimg.com/profile_background_images/22708097/gherter.jpg,9AE4E8,0000FF,,,,,,,Get your prize today. Thank you for being a member of Twitter.,,,Sat Jul 11 19:02:56 +0000 2009,2009-07-11 21:02:56,2016-03-15 11:39:08,2016-03-15 11:39:08
55886479,TweetRewards,TweetRewards809,1,36,272,0,1,http://t.co/TUi8OgS7e8,en,,Twitter,,,,http://pbs.twimg.com/profile_images/308711552/eew_normal.jpg,,1.0,https://pbs.twimg.com/profile_background_images/22697542/gherter.jpg,000000,https://pbs.twimg.com/profile_images/308711552/eew_normal.jpg,87BC44,,E0FF92,http://pbs.twimg.com/profile_background_images/22697542/gherter.jpg,9AE4E8,0000FF,,,,,,,Get your prize today. Thank you for being a member of Twitter.,,,Sat Jul 11 17:56:20 +0000 2009,2009-07-11 19:56:20,2016-03-15 11:39:08,2016-03-15 11:39:08
55926996,TweetRewards,TweetRewards886,1,0,0,0,0,http://t.co/9lHHAPbsZD,en,,Twitter,,,,http://pbs.twimg.com/profile_images/308929426/tweetr33_normal.jpg,,1.0,https://pbs.twimg.com/profile_background_images/22724530/tweetr33.jpg,000000,https://pbs.twimg.com/profile_images/308929426/tweetr33_normal.jpg,87BC44,,E0FF92,http://pbs.twimg.com/profile_background_images/22724530/tweetr33.jpg,9AE4E8,0000FF,,,,,,,Get your prize today. Thank you for being a member of Twitter.,,,Sat Jul 11 20:52:10 +0000 2009,2009-07-11 22:52:10,2016-03-15 11:39:08,2016-03-15 11:39:08
56249379,TweetRewards,TweetRewards918,1,71,386,0,0,http://t.co/gt0L7r4hKC,en,,Twitter,,,,http://pbs.twimg.com/profile_images/310710383/gherter_normal.jpg,,1.0,https://pbs.twimg.com/profile_background_images/22932587/eew.jpg,000000,https://pbs.twimg.com/profile_images/310710383/gherter_normal.jpg,87BC44,,E0FF92,http://pbs.twimg.com/profile_background_images/22932587/eew.jpg,9AE4E8,0000FF,,,,,,,Get your prize today. Thank you for being a member of Twitter.,,,Mon Jul 13 01:32:20 +0000 2009,2009-07-13 03:32:20,2016-03-15 11:39:08,2016-03-15 11:39:08
56250124,TweetRewards,TweetRewards937,1,0,0,0,0,http://t.co/0oNAt7dlzu,en,,Twitter,,,,http://pbs.twimg.com/profile_images/310710484/gherter_normal.jpg,,1.0,https://pbs.twimg.com/profile_background_images/22932600/tewtygv.jpg,000000,https://pbs.twimg.com/profile_images/310710484/gherter_normal.jpg,87BC44,,E0FF92,http://pbs.twimg.com/profile_background_images/22932600/tewtygv.jpg,9AE4E8,0000FF,,,,,,,Get your prize today. Thank you for being a member of Twitter.,,,Mon Jul 13 01:35:47 +0000 2009,2009-07-13 03:35:47,2016-03-15 11:39:08,2016-03-15 11:39:08
55886502,TweetRewards,TweetRewards991,1,65,349,0,0,http://t.co/yvtyeSPhWx,en,,Twitter,,,,http://pbs.twimg.com/profile_images/308711624/twr44_normal.jpg,,1.0,https://pbs.twimg.com/profile_background_images/22697558/gherter.jpg,000000,https://pbs.twimg.com/profile_images/308711624/twr44_normal.jpg,87BC44,,E0FF92,http://pbs.twimg.com/profile_background_images/22697558/gherter.jpg,9AE4E8,0000FF,,,,,,,Get your prize today. Thank you for being a member of Twitter.,,,Sat Jul 11 17:56:26 +0000 2009,2009-07-11 19:56:26,2016-03-15 11:39:08,2016-03-15 11:39:08
15947185,TweetSmarter,TweetSmarter,123974,396490,142691,1895,18134,http://t.co/hgnDW3vif6,en,Central Time (US & Canada),"Minnesota, USA",,,1.0,http://pbs.twimg.com/profile_images/709039915707736066/IGHiBJSF_normal.jpg,https://pbs.twimg.com/profile_banners/15947185/1398475198,1.0,https://pbs.twimg.com/profile_background_images/314137004/temp_kuvva_restore_production_6262_1.png,1C1200,https://pbs.twimg.com/profile_images/709039915707736066/IGHiBJSF_normal.jpg,FFFFFF,1.0,DDEEF6,http://pbs.twimg.com/profile_background_images/314137004/temp_kuvva_restore_production_6262_1.png,B8D6BF,2562FD,-18000.0,,,,,,"Now in our 8th year helping everyone get the most out of #Twitter and #SocialMedia. Tweet us anytime! Tips, tools, #Tweetsmarter news and tech support for all.",,,Fri Aug 22 16:55:46 +0000 2008,2008-08-22 18:55:46,2016-03-15 11:39:08,2016-03-15 11:39:08
56169947,Tweet-Rewards,TwitRewards430,1,61,367,0,0,http://t.co/qyspKRGgEt,en,,Twitter,,,,http://pbs.twimg.com/profile_images/310240409/twr44_normal.jpg,,1.0,https://pbs.twimg.com/profile_background_images/22874410/tweetr33.jpg,000000,https://pbs.twimg.com/profile_images/310240409/twr44_normal.jpg,87BC44,,E0FF92,http://pbs.twimg.com/profile_background_images/22874410/tweetr33.jpg,9AE4E8,0000FF,,,,,,,Thanks for being a member of Twitter. Claim your prize.,,,Sun Jul 12 19:31:39 +0000 2009,2009-07-12 21:31:39,2016-03-15 11:39:08,2016-03-15 11:39:08
56171001,Tweet-Rewards,TwitRewards454,0,62,386,0,0,http://t.co/yjz0rFZ5cA,en,,Twitter,,,,http://pbs.twimg.com/profile_images/310240803/tweetr33_normal.jpg,,1.0,https://pbs.twimg.com/profile_background_images/22874458/tewtygv.jpg,000000,https://pbs.twimg.com/profile_images/310240803/tweetr33_normal.jpg,87BC44,,E0FF92,http://pbs.twimg.com/profile_background_images/22874458/tewtygv.jpg,9AE4E8,0000FF,,,,,,,Thanks for being a member of Twitter. Claim your prize.,,,Sun Jul 12 19:36:05 +0000 2009,2009-07-12 21:36:05,2016-03-15 11:39:08,2016-03-15 11:39:08
56151798,Tweet-Rewards,TwitRewards484,1,56,379,0,0,http://t.co/5AirmBU1oE,en,,Twitter,,,,http://pbs.twimg.com/profile_images/310133984/tweetr33_normal.jpg,,1.0,https://pbs.twimg.com/profile_background_images/22861559/tewtygv.jpg,000000,https://pbs.twimg.com/profile_images/310133984/tweetr33_normal.jpg,87BC44,,E0FF92,http://pbs.twimg.com/profile_background_images/22861559/tewtygv.jpg,9AE4E8,0000FF,,,,,,,Thanks for being a member of Twitter. Claim your prize.,,,Sun Jul 12 18:13:26 +0000 2009,2009-07-12 20:13:26,2016-03-15 11:39:08,2016-03-15 11:39:08
56157407,TweetRewards,TwitRewards494,1,48,366,0,0,http://t.co/x5iopnQa19,en,,Twitter,,,,http://pbs.twimg.com/profile_images/310167393/eew_normal.jpg,,1.0,https://pbs.twimg.com/profile_background_images/22865782/tweetr33.jpg,000000,https://pbs.twimg.com/profile_images/310167393/eew_normal.jpg,87BC44,,E0FF92,http://pbs.twimg.com/profile_background_images/22865782/tweetr33.jpg,9AE4E8,0000FF,,,,,,,Get your prize today. Thank you for being a member of Twitter.,,,Sun Jul 12 18:37:12 +0000 2009,2009-07-12 20:37:12,2016-03-15 11:39:08,2016-03-15 11:39:08
56157308,Tweet-Rewards,TwitRewards628,1,60,354,0,0,http://t.co/gpyaIQ5ghU,en,,Twitter,,,,http://pbs.twimg.com/profile_images/310167381/gherter_normal.jpg,,1.0,https://pbs.twimg.com/profile_background_images/22865780/tweetr33.jpg,000000,https://pbs.twimg.com/profile_images/310167381/gherter_normal.jpg,87BC44,,E0FF92,http://pbs.twimg.com/profile_background_images/22865780/tweetr33.jpg,9AE4E8,0000FF,,,,,,,Thanks for being a member of Twitter. Claim your prize.,,,Sun Jul 12 18:36:49 +0000 2009,2009-07-12 20:36:49,2016-03-15 11:39:08,2016-03-15 11:39:08
56170342,Tweet-Rewards,TwitRewards638,1,55,385,0,0,http://t.co/EyDh1KOfdK,en,,Twitter,,,,http://pbs.twimg.com/profile_images/310240571/twr44_normal.jpg,,1.0,https://pbs.twimg.com/profile_background_images/22874431/twr44.jpg,000000,https://pbs.twimg.com/profile_images/310240571/twr44_normal.jpg,87BC44,,E0FF92,http://pbs.twimg.com/profile_background_images/22874431/twr44.jpg,9AE4E8,0000FF,,,,,,,Thanks for being a member of Twitter. Claim your prize.,,,Sun Jul 12 19:33:26 +0000 2009,2009-07-12 21:33:26,2016-03-15 11:39:08,2016-03-15 11:39:08
