id,name,screen_name,statuses_count,followers_count,friends_count,favourites_count,listed_count,url,lang,time_zone,location,default_profile,default_profile_image,geo_enabled,profile_image_url,profile_banner_url,profile_use_background_image,profile_background_image_url_https,profile_text_color,profile_image_url_https,profile_sidebar_border_color,profile_background_tile,profile_sidebar_fill_color,profile_background_image_url,profile_background_color,profile_link_color,utc_offset,is_translator,follow_request_sent,protected,verified,notifications,description,contributors_enabled,following,created_at,timestamp,crawled_at,updated
22033042,TMJ-ND Mgmt. Jobs,tmj_nd_mgmt,37,259,245,0,5,https://t.co/DByWt45HZj,en,Eastern Time (US & Canada),North Dakota,,,1.0,http://pbs.twimg.com/profile_images/695527595304071169/oU5mUzN4_normal.jpg,https://pbs.twimg.com/profile_banners/22033042/1454661677,1,https://pbs.twimg.com/profile_background_images/315427860/Twitter-BG_2_bg-image.jpg,0,https://pbs.twimg.com/profile_images/695527595304071169/oU5mUzN4_normal.jpg,000000,,407DB0,http://pbs.twimg.com/profile_background_images/315427860/Twitter-BG_2_bg-image.jpg,253956,4A913C,-14400.0,,,,,,Follow this account for geo-targeted Business/Mgmt. job tweets in North Dakota Non-Metro. Need help? Tweet us at @CareerArc!,,,Thu Feb 26 17:10:13 +0000 2009,2009-02-26 18:10:13,2016-03-15 13:48:59,2016-03-15 13:48:59
22033273,TMJ-Slovenia Jobs,tmj_svn1_jobs,36,601,494,0,10,https://t.co/DByWt45HZj,en,Eastern Time (US & Canada),Slovenia,,,,http://pbs.twimg.com/profile_images/695125017038729216/iUZU73We_normal.jpg,https://pbs.twimg.com/profile_banners/22033273/1454565695,1,https://pbs.twimg.com/profile_background_images/315431106/Twitter-BG_2_bg-image.jpg,0,https://pbs.twimg.com/profile_images/695125017038729216/iUZU73We_normal.jpg,000000,,407DB0,http://pbs.twimg.com/profile_background_images/315431106/Twitter-BG_2_bg-image.jpg,253956,4A913C,-14400.0,,,,,,Follow this account for geo-targeted Other job tweets in Slovenia. Need help? Tweet us at @CareerArc!,,,Thu Feb 26 17:12:12 +0000 2009,2009-02-26 18:12:12,2016-03-15 13:48:59,2016-03-15 13:48:59
22036045,TMJ-ORL IT Jobs,tmj_orl_it,188,488,325,0,65,https://t.co/DByWt4njnT,en,Eastern Time (US & Canada),"Orlando, FL",,,1.0,http://pbs.twimg.com/profile_images/669395479172616192/E_spw3TR_normal.jpg,https://pbs.twimg.com/profile_banners/22036045/1448431296,1,https://pbs.twimg.com/profile_background_images/315554152/Twitter-BG_2_bg-image.jpg,0,https://pbs.twimg.com/profile_images/669395479172616192/E_spw3TR_normal.jpg,000000,,407DB0,http://pbs.twimg.com/profile_background_images/315554152/Twitter-BG_2_bg-image.jpg,253956,4A913C,-14400.0,,,,,,"Follow this account for geo-targeted Software Dev. - General/IT job tweets in Orlando, FL. Need help? Tweet us at @CareerArc!",,,Thu Feb 26 17:36:17 +0000 2009,2009-02-26 18:36:17,2016-03-15 13:48:59,2016-03-15 13:48:59
22036335,TMJ-ORL Bank Jobs,tmj_orl_banking,29,381,316,0,11,https://t.co/DByWt45HZj,en,Eastern Time (US & Canada),"Orlando, FL",,,1.0,http://pbs.twimg.com/profile_images/674297788608352257/BhGlJswy_normal.jpg,https://pbs.twimg.com/profile_banners/22036335/1449600096,1,https://pbs.twimg.com/profile_background_images/315554065/Twitter-BG_2_bg-image.jpg,0,https://pbs.twimg.com/profile_images/674297788608352257/BhGlJswy_normal.jpg,000000,,407DB0,http://pbs.twimg.com/profile_background_images/315554065/Twitter-BG_2_bg-image.jpg,253956,4A913C,-14400.0,,,,,,"Follow this account for geo-targeted Banking job tweets in Orlando, FL. Need help? Tweet us at @CareerArc!",,,Thu Feb 26 17:38:41 +0000 2009,2009-02-26 18:38:41,2016-03-15 13:48:59,2016-03-15 13:48:59
22036558,Orlando Sales Jobs,tmj_orl_sales,233,517,326,0,64,https://t.co/DByWt45HZj,en,Eastern Time (US & Canada),"Orlando, FL",,,1.0,http://pbs.twimg.com/profile_images/668958139845185536/OnV7clkl_normal.jpg,https://pbs.twimg.com/profile_banners/22036558/1448327025,1,https://pbs.twimg.com/profile_background_images/315554123/Twitter-BG_2_bg-image.jpg,0,https://pbs.twimg.com/profile_images/668958139845185536/OnV7clkl_normal.jpg,000000,,407DB0,http://pbs.twimg.com/profile_background_images/315554123/Twitter-BG_2_bg-image.jpg,253956,4A913C,-14400.0,,,,,,"Follow this account for geo-targeted Sales job tweets in Orlando, FL. Need help? Tweet us at @CareerArc!",,,Thu Feb 26 17:40:27 +0000 2009,2009-02-26 18:40:27,2016-03-15 13:48:59,2016-03-15 13:48:59
22036700,Orlando Health Jobs,tmj_orl_health,278,613,303,0,58,https://t.co/DByWt45HZj,en,Eastern Time (US & Canada),"Orlando, FL",,,1.0,http://pbs.twimg.com/profile_images/669088756251541504/fBPYjCyw_normal.jpg,https://pbs.twimg.com/profile_banners/22036700/1448358166,1,https://pbs.twimg.com/profile_background_images/315554093/Twitter-BG_2_bg-image.jpg,0,https://pbs.twimg.com/profile_images/669088756251541504/fBPYjCyw_normal.jpg,000000,,407DB0,http://pbs.twimg.com/profile_background_images/315554093/Twitter-BG_2_bg-image.jpg,253956,4A913C,-14400.0,,,,,,"Follow this account for geo-targeted Healthcare job tweets in Orlando, FL. Need help? Tweet us at @CareerArc!",,,Thu Feb 26 17:41:51 +0000 2009,2009-02-26 18:41:51,2016-03-15 13:48:59,2016-03-15 13:48:59
22036862,TMJ-ORL Manuf Jobs,tmj_orl_manuf,38,225,201,0,12,https://t.co/DByWt45HZj,en,Eastern Time (US & Canada),"Orlando, FL",,,1.0,http://pbs.twimg.com/profile_images/674292933361733633/9FfM__wW_normal.jpg,https://pbs.twimg.com/profile_banners/22036862/1449598939,1,https://pbs.twimg.com/profile_background_images/315554083/Twitter-BG_2_bg-image.jpg,0,https://pbs.twimg.com/profile_images/674292933361733633/9FfM__wW_normal.jpg,000000,,407DB0,http://pbs.twimg.com/profile_background_images/315554083/Twitter-BG_2_bg-image.jpg,253956,4A913C,-14400.0,,,,,,"Follow this account for geo-targeted Manufacturing job tweets in Orlando, FL. Need help? Tweet us at @CareerArc!",,,Thu Feb 26 17:43:15 +0000 2009,2009-02-26 18:43:15,2016-03-15 13:48:59,2016-03-15 13:48:59
22037090,TMJ-ORL Util Jobs,tmj_orl_util,1,305,290,0,4,https://t.co/DByWt45HZj,en,Eastern Time (US & Canada),"Orlando, FL",,,1.0,http://pbs.twimg.com/profile_images/674303080192565248/f8EJ9WGv_normal.jpg,https://pbs.twimg.com/profile_banners/22037090/1449601358,1,https://pbs.twimg.com/profile_background_images/315554040/Twitter-BG_2_bg-image.jpg,0,https://pbs.twimg.com/profile_images/674303080192565248/f8EJ9WGv_normal.jpg,000000,,407DB0,http://pbs.twimg.com/profile_background_images/315554040/Twitter-BG_2_bg-image.jpg,253956,4A913C,-14400.0,,,,,,"Follow this account for geo-targeted Utilities job tweets in Orlando, FL. Need help? Tweet us at @CareerArc!",,,Thu Feb 26 17:45:07 +0000 2009,2009-02-26 18:45:07,2016-03-15 13:48:59,2016-03-15 13:48:59
22037363,TMJ-ORL Constr Jobs,tmj_orl_constru,35,200,171,0,14,https://t.co/DByWt45HZj,en,Eastern Time (US & Canada),"Orlando, FL",,,1.0,http://pbs.twimg.com/profile_images/674307961666146304/Y-LyDTdq_normal.jpg,https://pbs.twimg.com/profile_banners/22037363/1449602522,1,https://pbs.twimg.com/profile_background_images/315554027/Twitter-BG_2_bg-image.jpg,0,https://pbs.twimg.com/profile_images/674307961666146304/Y-LyDTdq_normal.jpg,000000,,407DB0,http://pbs.twimg.com/profile_background_images/315554027/Twitter-BG_2_bg-image.jpg,253956,4A913C,-14400.0,,,,,,"Follow this account for geo-targeted Construction job tweets in Orlando, FL. Need help? Tweet us at @CareerArc!",,,Thu Feb 26 17:47:21 +0000 2009,2009-02-26 18:47:21,2016-03-15 13:48:59,2016-03-15 13:48:59
22037511,TMJ-ORL Govern Jobs,tmj_orl_govern,3,331,280,0,5,https://t.co/DByWt45HZj,en,Eastern Time (US & Canada),"Orlando, FL",,,1.0,http://pbs.twimg.com/profile_images/674313027433328640/gxQp3nru_normal.jpg,https://pbs.twimg.com/profile_banners/22037511/1449603730,1,https://pbs.twimg.com/profile_background_images/315554005/Twitter-BG_2_bg-image.jpg,0,https://pbs.twimg.com/profile_images/674313027433328640/gxQp3nru_normal.jpg,000000,,407DB0,http://pbs.twimg.com/profile_background_images/315554005/Twitter-BG_2_bg-image.jpg,253956,4A913C,-14400.0,,,,,,"Follow this account for geo-targeted Government job tweets in Orlando, FL. Need help? Tweet us at @CareerArc!",,,Thu Feb 26 17:48:46 +0000 2009,2009-02-26 18:48:46,2016-03-15 13:48:59,2016-03-15 13:48:59
22037687,TMJ- ORL Educ. Jobs,tmj_orl_edu,55,315,234,0,29,https://t.co/DByWt45HZj,en,Eastern Time (US & Canada),"Orlando, FL",,,1.0,http://pbs.twimg.com/profile_images/674318179187822592/jq32dAnf_normal.jpg,https://pbs.twimg.com/profile_banners/22037687/1449604958,1,https://pbs.twimg.com/profile_background_images/315553990/Twitter-BG_2_bg-image.jpg,0,https://pbs.twimg.com/profile_images/674318179187822592/jq32dAnf_normal.jpg,000000,,407DB0,http://pbs.twimg.com/profile_background_images/315553990/Twitter-BG_2_bg-image.jpg,253956,4A913C,-14400.0,,,,,,"Follow this account for geo-targeted Education/Teaching job tweets in Orlando, FL. Need help? Tweet us at @CareerArc!",,,Thu Feb 26 17:50:22 +0000 2009,2009-02-26 18:50:22,2016-03-15 13:48:59,2016-03-15 13:48:59
22054390,TMJ-NV Mgmt. Jobs,tmj_nv_mgmt,81,359,242,0,7,https://t.co/DByWt45HZj,en,Eastern Time (US & Canada),Nevada,,,1.0,http://pbs.twimg.com/profile_images/695547957542662144/3Z-eOWAn_normal.jpg,https://pbs.twimg.com/profile_banners/22054390/1454666532,1,https://pbs.twimg.com/profile_background_images/315427775/Twitter-BG_2_bg-image.jpg,0,https://pbs.twimg.com/profile_images/695547957542662144/3Z-eOWAn_normal.jpg,000000,,407DB0,http://pbs.twimg.com/profile_background_images/315427775/Twitter-BG_2_bg-image.jpg,253956,4A913C,-14400.0,,,,,,Follow this account for geo-targeted Business/Mgmt. job tweets in Nevada Non-Metro. Need help? Tweet us at @CareerArc!,,,Thu Feb 26 20:08:08 +0000 2009,2009-02-26 21:08:08,2016-03-15 13:48:59,2016-03-15 13:48:59
22262660,TMJ - MIA Util Jobs,tmj_mia_util,12,313,291,0,10,https://t.co/DByWt45HZj,en,Eastern Time (US & Canada),"Miami, FL",,,1.0,http://pbs.twimg.com/profile_images/675309608567615490/nPMlOq8l_normal.jpg,https://pbs.twimg.com/profile_banners/22262660/1449841333,1,https://pbs.twimg.com/profile_background_images/315548262/Twitter-BG_2_bg-image.jpg,0,https://pbs.twimg.com/profile_images/675309608567615490/nPMlOq8l_normal.jpg,000000,,407DB0,http://pbs.twimg.com/profile_background_images/315548262/Twitter-BG_2_bg-image.jpg,253956,4A913C,-14400.0,,,,,,"Follow this account for geo-targeted Utilities job tweets in Miami, FL. Need help? Tweet us at @CareerArc!",,,Sat Feb 28 15:07:47 +0000 2009,2009-02-28 16:07:47,2016-03-15 13:48:59,2016-03-15 13:48:59
22287588,TMJ-CAE Nursing Jobs,tmj_cae_nursing,392,432,324,0,24,https://t.co/DByWt45HZj,en,Eastern Time (US & Canada),"Columbia, SC",,,1.0,http://pbs.twimg.com/profile_images/671364886086082560/bx5ggFdl_normal.jpg,https://pbs.twimg.com/profile_banners/22287588/1448900838,1,https://pbs.twimg.com/profile_background_images/315548933/Twitter-BG_2_bg-image.jpg,0,https://pbs.twimg.com/profile_images/671364886086082560/bx5ggFdl_normal.jpg,000000,,407DB0,http://pbs.twimg.com/profile_background_images/315548933/Twitter-BG_2_bg-image.jpg,253956,4A913C,-14400.0,,,,,,"Follow this account for geo-targeted Healthcare-Nursing job tweets in Columbia, SC. Need help? Tweet us at @CareerArc!",,,Sat Feb 28 19:37:18 +0000 2009,2009-02-28 20:37:18,2016-03-15 13:48:59,2016-03-15 13:48:59
22293089,TMJ-ORL Nursing Jobs,tmj_orl_nursing,195,479,302,0,29,https://t.co/DByWt45HZj,en,Eastern Time (US & Canada),"Orlando, FL",,,1.0,http://pbs.twimg.com/profile_images/671329004717117440/YNi40mDa_normal.jpg,https://pbs.twimg.com/profile_banners/22293089/1448892284,1,https://pbs.twimg.com/profile_background_images/315548728/Twitter-BG_2_bg-image.jpg,0,https://pbs.twimg.com/profile_images/671329004717117440/YNi40mDa_normal.jpg,000000,,407DB0,http://pbs.twimg.com/profile_background_images/315548728/Twitter-BG_2_bg-image.jpg,253956,4A913C,-14400.0,,,,,,"Follow this account for geo-targeted Healthcare-Nursing job tweets in Orlando, FL. Need help? Tweet us at @CareerArc!",,,Sat Feb 28 20:40:18 +0000 2009,2009-02-28 21:40:18,2016-03-15 13:48:59,2016-03-15 13:48:59
22294066,TMJ-CAE Advert. Jobs,tmj_cae_adv,8,280,214,0,35,https://t.co/DByWt4njnT,en,Eastern Time (US & Canada),"Columbia, SC",,,1.0,http://pbs.twimg.com/profile_images/675037838241611778/e6D6bkvH_normal.jpg,https://pbs.twimg.com/profile_banners/22294066/1449776539,1,https://pbs.twimg.com/profile_background_images/315550488/Twitter-BG_2_bg-image.jpg,0,https://pbs.twimg.com/profile_images/675037838241611778/e6D6bkvH_normal.jpg,000000,,407DB0,http://pbs.twimg.com/profile_background_images/315550488/Twitter-BG_2_bg-image.jpg,253956,4A913C,-14400.0,,,,,,"Follow this account for geo-targeted Marketing/Ad/PR job tweets in Columbia, SC. Need help? Tweet us at @CareerArc!",,,Sat Feb 28 20:51:34 +0000 2009,2009-02-28 21:51:34,2016-03-15 13:49:00,2016-03-15 13:49:00
22324329,TMJ-MD Mgmt. Jobs,tmj_md_mgmt,232,315,246,0,21,https://t.co/DByWt45HZj,en,Eastern Time (US & Canada),Maryland,,,1.0,http://pbs.twimg.com/profile_images/695487745049784322/lEn831BV_normal.jpg,https://pbs.twimg.com/profile_banners/22324329/1454652176,1,https://pbs.twimg.com/profile_background_images/315428017/Twitter-BG_2_bg-image.jpg,0,https://pbs.twimg.com/profile_images/695487745049784322/lEn831BV_normal.jpg,000000,,407DB0,http://pbs.twimg.com/profile_background_images/315428017/Twitter-BG_2_bg-image.jpg,253956,4A913C,-14400.0,,,,,,Follow this account for geo-targeted Business/Mgmt. job tweets in Maryland Non-Metro. Need help? Tweet us at @CareerArc!,,,Sun Mar 01 02:46:20 +0000 2009,2009-03-01 03:46:20,2016-03-15 13:49:00,2016-03-15 13:49:00
22328759,Georgia Mgmt. Jobs,tmj_ga_mgmt,331,433,285,0,39,https://t.co/DByWt45HZj,en,Eastern Time (US & Canada),Georgia,,,1.0,http://pbs.twimg.com/profile_images/695447496189841408/xWJ5VMzv_normal.jpg,https://pbs.twimg.com/profile_banners/22328759/1454642580,1,https://pbs.twimg.com/profile_background_images/315428200/Twitter-BG_2_bg-image.jpg,0,https://pbs.twimg.com/profile_images/695447496189841408/xWJ5VMzv_normal.jpg,000000,,407DB0,http://pbs.twimg.com/profile_background_images/315428200/Twitter-BG_2_bg-image.jpg,253956,4A913C,-14400.0,,,,,,Follow this account for geo-targeted Business/Mgmt. job tweets in Georgia Non-Metro. Need help? Tweet us at @CareerArc!,,,Sun Mar 01 03:47:32 +0000 2009,2009-03-01 04:47:32,2016-03-15 13:49:00,2016-03-15 13:49:00
22328975,TMJ-CAE Legal Jobs,tmj_cae_legal,2,327,311,0,4,https://t.co/DByWt45HZj,en,Eastern Time (US & Canada),"Columbia, SC",,,1.0,http://pbs.twimg.com/profile_images/674720440095379456/OcT1qYtH_normal.jpg,https://pbs.twimg.com/profile_banners/22328975/1449700865,1,https://pbs.twimg.com/profile_background_images/315552084/Twitter-BG_2_bg-image.jpg,0,https://pbs.twimg.com/profile_images/674720440095379456/OcT1qYtH_normal.jpg,000000,,407DB0,http://pbs.twimg.com/profile_background_images/315552084/Twitter-BG_2_bg-image.jpg,253956,4A913C,-14400.0,,,,,,"Follow this account for geo-targeted Legal/Paralegal job tweets in Columbia, SC. Need help? Tweet us at @CareerArc!",,,Sun Mar 01 03:50:45 +0000 2009,2009-03-01 04:50:45,2016-03-15 13:49:00,2016-03-15 13:49:00
22363501,TMJ-TN Mgmt. Jobs,tmj_tn_mgmt,262,363,242,0,23,https://t.co/DByWt45HZj,en,Eastern Time (US & Canada),Tennessee,,,1.0,http://pbs.twimg.com/profile_images/695578534291484672/2D15txyC_normal.jpg,https://pbs.twimg.com/profile_banners/22363501/1454673822,1,https://pbs.twimg.com/profile_background_images/315427551/Twitter-BG_2_bg-image.jpg,0,https://pbs.twimg.com/profile_images/695578534291484672/2D15txyC_normal.jpg,000000,,407DB0,http://pbs.twimg.com/profile_background_images/315427551/Twitter-BG_2_bg-image.jpg,253956,4A913C,-14400.0,,,,,,Follow this account for geo-targeted Business/Mgmt. job tweets in Tennessee Non-Metro. Need help? Tweet us at @CareerArc!,,,Sun Mar 01 13:49:13 +0000 2009,2009-03-01 14:49:13,2016-03-15 13:49:00,2016-03-15 13:49:00
22363847,TMJ-DE Mgmt. Jobs,tmj_de_mgmt,37,265,240,0,11,https://t.co/DByWt45HZj,en,Eastern Time (US & Canada),Delaware,,,1.0,http://pbs.twimg.com/profile_images/695442370226028544/C0B1ov2P_normal.jpg,https://pbs.twimg.com/profile_banners/22363847/1454641358,1,https://pbs.twimg.com/profile_background_images/315428243/Twitter-BG_2_bg-image.jpg,0,https://pbs.twimg.com/profile_images/695442370226028544/C0B1ov2P_normal.jpg,000000,,407DB0,http://pbs.twimg.com/profile_background_images/315428243/Twitter-BG_2_bg-image.jpg,253956,4A913C,-14400.0,,,,,,Follow this account for geo-targeted Business/Mgmt. job tweets in Delaware Non-Metro. Need help? Tweet us at @CareerArc!,,,Sun Mar 01 13:54:17 +0000 2009,2009-03-01 14:54:17,2016-03-15 13:49:00,2016-03-15 13:49:00
22365931,TMJ-MT Mgmt. Jobs,tmj_mt_mgmt,70,268,242,0,14,https://t.co/DByWt45HZj,en,Eastern Time (US & Canada),Montana,,,1.0,http://pbs.twimg.com/profile_images/695517726048030720/PM5YjJfV_normal.jpg,https://pbs.twimg.com/profile_banners/22365931/1454659325,1,https://pbs.twimg.com/profile_background_images/315427909/Twitter-BG_2_bg-image.jpg,0,https://pbs.twimg.com/profile_images/695517726048030720/PM5YjJfV_normal.jpg,000000,,407DB0,http://pbs.twimg.com/profile_background_images/315427909/Twitter-BG_2_bg-image.jpg,253956,4A913C,-14400.0,,,,,,Follow this account for geo-targeted Business/Mgmt. job tweets in Montana Non-Metro. Need help? Tweet us at @CareerArc!,,,Sun Mar 01 14:22:58 +0000 2009,2009-03-01 15:22:58,2016-03-15 13:49:00,2016-03-15 13:49:00
22366503,TMJ-RI Mgmt. Jobs,tmj_ri_mgmt,133,285,240,0,16,https://t.co/DByWt45HZj,en,Eastern Time (US & Canada),Rhode Island,,,1.0,http://pbs.twimg.com/profile_images/695563041765613568/Pa5eWZlJ_normal.jpg,https://pbs.twimg.com/profile_banners/22366503/1454670128,1,https://pbs.twimg.com/profile_background_images/315427615/Twitter-BG_2_bg-image.jpg,0,https://pbs.twimg.com/profile_images/695563041765613568/Pa5eWZlJ_normal.jpg,000000,,407DB0,http://pbs.twimg.com/profile_background_images/315427615/Twitter-BG_2_bg-image.jpg,253956,4A913C,-14400.0,,,,,,Follow this account for geo-targeted Business/Mgmt. job tweets in Rhode Island Non-Metro. Need help? Tweet us at @CareerArc!,,,Sun Mar 01 14:30:48 +0000 2009,2009-03-01 15:30:48,2016-03-15 13:49:00,2016-03-15 13:49:00
22369946,TMJ-NM Mgmt. Jobs,tmj_nm_mgmt,122,320,251,0,10,https://t.co/DByWt45HZj,en,Eastern Time (US & Canada),New Mexico,,,1.0,http://pbs.twimg.com/profile_images/695543141143699456/i3JIHGxE_normal.jpg,https://pbs.twimg.com/profile_banners/22369946/1454665384,1,https://pbs.twimg.com/profile_background_images/315427793/Twitter-BG_2_bg-image.jpg,0,https://pbs.twimg.com/profile_images/695543141143699456/i3JIHGxE_normal.jpg,000000,,407DB0,http://pbs.twimg.com/profile_background_images/315427793/Twitter-BG_2_bg-image.jpg,253956,4A913C,-14400.0,,,,,,Follow this account for geo-targeted Business/Mgmt. job tweets in New Mexico Non-Metro. Need help? Tweet us at @CareerArc!,,,Sun Mar 01 15:13:20 +0000 2009,2009-03-01 16:13:20,2016-03-15 13:49:00,2016-03-15 13:49:00
22394939,TMJ-LA Mgmt. Jobs,tmj_la_mgmt,327,280,242,0,23,https://t.co/DByWt45HZj,en,Eastern Time (US & Canada),Louisiana,,,1.0,http://pbs.twimg.com/profile_images/695482722379108352/G5IlLxu8_normal.jpg,https://pbs.twimg.com/profile_banners/22394939/1454650979,1,https://pbs.twimg.com/profile_background_images/315428064/Twitter-BG_2_bg-image.jpg,0,https://pbs.twimg.com/profile_images/695482722379108352/G5IlLxu8_normal.jpg,000000,,407DB0,http://pbs.twimg.com/profile_background_images/315428064/Twitter-BG_2_bg-image.jpg,253956,4A913C,-14400.0,,,,,,Follow this account for geo-targeted Business/Mgmt. job tweets in Louisiana Non-Metro. Need help? Tweet us at @CareerArc!,,,Sun Mar 01 19:23:24 +0000 2009,2009-03-01 20:23:24,2016-03-15 13:49:00,2016-03-15 13:49:00
22408580,TMJ-CAE IT PM Jobs,tmj_cae_itpm,10,230,219,0,7,https://t.co/DByWt45HZj,en,Eastern Time (US & Canada),"Columbia, SC",,,1.0,http://pbs.twimg.com/profile_images/675601625793167360/wkvR2FqD_normal.jpg,https://pbs.twimg.com/profile_banners/22408580/1449910956,1,https://pbs.twimg.com/profile_background_images/315546613/Twitter-BG_2_bg-image.jpg,0,https://pbs.twimg.com/profile_images/675601625793167360/wkvR2FqD_normal.jpg,000000,,407DB0,http://pbs.twimg.com/profile_background_images/315546613/Twitter-BG_2_bg-image.jpg,253956,4A913C,-14400.0,,,,,,"Follow this account for geo-targeted IT-PM/BA job tweets in Columbia, SC. Need help? Tweet us at @CareerArc!",,,Sun Mar 01 21:23:42 +0000 2009,2009-03-01 22:23:42,2016-03-15 13:49:00,2016-03-15 13:49:00
22411670,TMJ-ORL IT PM Jobs,tmj_orl_itpm,9,248,197,0,8,https://t.co/DByWt45HZj,en,Eastern Time (US & Canada),"Orlando, FL",,,1.0,http://pbs.twimg.com/profile_images/675646968673144834/lovzSpR9_normal.jpg,https://pbs.twimg.com/profile_banners/22411670/1449921766,1,https://pbs.twimg.com/profile_background_images/315546391/Twitter-BG_2_bg-image.jpg,0,https://pbs.twimg.com/profile_images/675646968673144834/lovzSpR9_normal.jpg,000000,,407DB0,http://pbs.twimg.com/profile_background_images/315546391/Twitter-BG_2_bg-image.jpg,253956,4A913C,-14400.0,,,,,,"Follow this account for geo-targeted IT-PM/BA job tweets in Orlando, FL. Need help? Tweet us at @CareerArc!",,,Sun Mar 01 21:52:54 +0000 2009,2009-03-01 22:52:54,2016-03-15 13:49:00,2016-03-15 13:49:00
22444380,TMJ-CAE IT QA Jobs,tmj_cae_itqa,7,215,211,0,2,https://t.co/DByWt4njnT,en,Eastern Time (US & Canada),"Columbia, SC",,,1.0,http://pbs.twimg.com/profile_images/675968933116137472/yaj5U19x_normal.jpg,https://pbs.twimg.com/profile_banners/22444380/1449998529,1,https://pbs.twimg.com/profile_background_images/315959018/Twitter-BG_2_bg-image.jpg,0,https://pbs.twimg.com/profile_images/675968933116137472/yaj5U19x_normal.jpg,000000,,407DB0,http://pbs.twimg.com/profile_background_images/315959018/Twitter-BG_2_bg-image.jpg,253956,4A913C,-14400.0,,,,,,"Follow this account for geo-targeted IT-QA job tweets in Columbia, SC. Need help? Tweet us at @CareerArc!",,,Mon Mar 02 03:18:22 +0000 2009,2009-03-02 04:18:22,2016-03-15 13:49:00,2016-03-15 13:49:00
22450103,TMJ-ORL IT QA Jobs,tmj_orl_itqa,4,220,189,0,6,https://t.co/DByWt45HZj,en,Eastern Time (US & Canada),"Orlando, FL",,,1.0,http://pbs.twimg.com/profile_images/676013973905408001/Kh9XYoYe_normal.jpg,https://pbs.twimg.com/profile_banners/22450103/1450009268,1,https://pbs.twimg.com/profile_background_images/315544636/Twitter-BG_2_bg-image.jpg,0,https://pbs.twimg.com/profile_images/676013973905408001/Kh9XYoYe_normal.jpg,000000,,407DB0,http://pbs.twimg.com/profile_background_images/315544636/Twitter-BG_2_bg-image.jpg,253956,4A913C,-14400.0,,,,,,"Follow this account for geo-targeted IT-QA job tweets in Orlando, FL. Need help? Tweet us at @CareerArc!",,,Mon Mar 02 04:22:17 +0000 2009,2009-03-02 05:22:17,2016-03-15 13:49:00,2016-03-15 13:49:00
22516953,TMJ-CAE HRTA Jobs,tmj_cae_hrta,169,366,313,0,27,https://t.co/DByWt45HZj,en,Eastern Time (US & Canada),"Columbia, SC",,,1.0,http://pbs.twimg.com/profile_images/670251356909797380/rePlzNuB_normal.jpg,https://pbs.twimg.com/profile_banners/22516953/1448635352,1,https://pbs.twimg.com/profile_background_images/315542976/Twitter-BG_2_bg-image.jpg,0,https://pbs.twimg.com/profile_images/670251356909797380/rePlzNuB_normal.jpg,000000,,407DB0,http://pbs.twimg.com/profile_background_images/315542976/Twitter-BG_2_bg-image.jpg,253956,4A913C,-14400.0,,,,,,"Follow this account for geo-targeted Hospitality/Restaurant/Tourism job tweets in Columbia, SC. Need help? Tweet us at @CareerArc!",,,Mon Mar 02 18:37:38 +0000 2009,2009-03-02 19:37:38,2016-03-15 13:49:00,2016-03-15 13:49:00
22536061,TMJ-ORL HRTA Jobs,tmj_orl_hrta,523,432,291,0,35,https://t.co/DByWt45HZj,en,Eastern Time (US & Canada),"Orlando, FL",,,1.0,http://pbs.twimg.com/profile_images/667900559945433088/YBtXUHNg_normal.jpg,https://pbs.twimg.com/profile_banners/22536061/1448074878,1,https://pbs.twimg.com/profile_background_images/315542770/Twitter-BG_2_bg-image.jpg,0,https://pbs.twimg.com/profile_images/667900559945433088/YBtXUHNg_normal.jpg,000000,,407DB0,http://pbs.twimg.com/profile_background_images/315542770/Twitter-BG_2_bg-image.jpg,253956,4A913C,-14400.0,,,,,,"Follow this account for geo-targeted Hospitality/Restaurant/Tourism job tweets in Orlando, FL. Need help? Tweet us at @CareerArc!",,,Mon Mar 02 21:23:06 +0000 2009,2009-03-02 22:23:06,2016-03-15 13:49:00,2016-03-15 13:49:00
22574982,TMJ-COB CstSrv Jobs,tmj_cob_cstsrv1,30,304,290,0,9,https://t.co/DByWt45HZj,en,Eastern Time (US & Canada),"Boulder, CO",,,,http://pbs.twimg.com/profile_images/694863527345950720/Zdz51lvA_normal.jpg,https://pbs.twimg.com/profile_banners/22574982/1454503351,1,https://pbs.twimg.com/profile_background_images/315432217/Twitter-BG_2_bg-image.jpg,0,https://pbs.twimg.com/profile_images/694863527345950720/Zdz51lvA_normal.jpg,000000,,407DB0,http://pbs.twimg.com/profile_background_images/315432217/Twitter-BG_2_bg-image.jpg,253956,4A913C,-14400.0,,,,,,"Follow this account for geo-targeted Customer Service job tweets in Boulder, CO. Need help? Tweet us at @CareerArc!",,,Tue Mar 03 02:56:02 +0000 2009,2009-03-03 03:56:02,2016-03-15 13:49:00,2016-03-15 13:49:00
